,coordinates_type,coordinates_coords,created_at,entities_hashtags,entities_urls,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,lang,place_bounding_box_coordinates,place_bounding_box_type,place_contained_within,place_country,place_country_code,place_full_name,place_id,place_name,place_type,place_url,retweeted,retweeted_status,source,text,full_text,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_listed_count,user_location,user_name,user_protected,user_screen_name,user_statuses_count,user_url,user_verified,geo,metadata,retweet_count,sa_compound,sa_negative,sa_net,sa_neutral,sa_positive,truncated,zip,sa_compound_normed
745,,,2020-08-16 13:12:10+00:00,[],[],1295045702494621696,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"I have to go grocery shopping because we can't use microwaves or fridges at work. I also have to wear my mask, while I'm alone in my classroom for 8 hours, because it is required inside school buildings. Recordings and Google Meets in masks... not what I expected.",Thu Feb 05 21:34:28 +0000 2015,"I am a teacher. Hear me roar. All thoughts are my own, and NOT representative of my employer. She/Her
#StayHome #MaskUp #BlackLivesMatter #AlwaysProud",940,130,302,3020584492,0,"Cincinnati, Ohio",Sam Stephenson,False,MsStephensonELA,625,https://t.co/Z2mQsOQkFU,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,-0.25,0.040999999999999995,neg,0.9590000000000001,0.0,False,45214,0.375
746,,,2020-08-17 08:57:19+00:00,[],[],1295343953735290882,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Firs day mask look 🎭 https://t.co/7VKChNUSgi,Thu Feb 05 21:34:28 +0000 2015,"I am a teacher. Hear me roar. All thoughts are my own, and NOT representative of my employer. She/Her
#StayHome #MaskUp #BlackLivesMatter #AlwaysProud",942,130,303,3020584492,0,"Cincinnati, Ohio",Sam Stephenson,False,MsStephensonELA,629,https://t.co/Z2mQsOQkFU,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.0,0.0,neu,1.0,0.0,False,45214,0.5
747,,,2020-08-17 14:49:29+00:00,[],[],1295432578581831680,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Good afternoon y'all and be safe out there make sure y'all have everything for going to work and going out your keys wallet mask cell phone,Fri Nov 29 17:35:10 +0000 2013,hey what's up world welcome to my Twitter account I love music love to travel and love having fun,18704,1615,4496,2200740929,15,NCH,🎧Laurence🎶,False,StrangeMusic4L,14518,https://t.co/khENYgVux7,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.7964,0.0,pos,0.74,0.26,False,45214,0.8982
748,,,2020-08-17 16:32:09+00:00,[],[],1295458417339961346,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"So cringe when couples or just anyone takes photos in a mask, please stop lol",Thu Jan 26 16:32:51 +0000 2012,#CBJ#OSU,3545,351,353,475040630,2,"Cincinnati, OH",Patrick Eggert 🏔,False,EggertPatrick,12151,https://t.co/5NwQxVsRnA,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.4404,0.114,pos,0.622,0.264,False,45214,0.7202
749,,,2020-08-17 18:45:39+00:00,[],"[{'url': 'https://t.co/wTVys3Z6pZ', 'expanded_url': 'https://twitter.com/davebangert/status/1295491318240641032', 'display_url': 'twitter.com/davebangert/st…', 'indices': [149, 172]}]",1295492011504672770,None,None,None,True,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"This. This is unbelievable. I used to get frustrated waiting 10 mins to get in... Glad masks are on, though and I’m sure the process will get easier https://t.co/wTVys3Z6pZ",Thu Jul 16 20:49:15 +0000 2015,📺CBM Meteorologist in the Queen City ☀️⛈ #BoilerUp Purdue Alum 🚂 Sports Nerd 🎾⚾️Instagram📸: WeathermanCam_ @WLFI➡️@WEWS➡️@WLWT,6785,2537,576,3379306461,28,"Cincinnati, OH",Cameron Hardin WLWT,False,WeatherManCam_,6196,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.6705,0.091,pos,0.643,0.265,False,45214,0.83525
750,,,2020-08-18 06:47:28+00:00,[],"[{'url': 'https://t.co/ZfWUUR8bqW', 'expanded_url': 'https://twitter.com/zellieimani/status/1293633875378409473', 'display_url': 'twitter.com/zellieimani/st…', 'indices': [281, 304]}]",1295673662402592768,None,None,None,True,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"I'm continuously working on this and I try to tell those around me in the nonprofit world to do the same. Self care isn't just facemasks and nature walks, it's saying ""no"" and setting good boundaries. It's turning off your work brain at 5pm. It's taking time off when you're sick. https://t.co/ZfWUUR8bqW",Sat Oct 08 19:55:26 +0000 2011,"Stay mad.
-------------
Social Justice. Politics. Faith. Pop culture. Basically anything that pops into my head.
-------------
All tweets are my own.",5787,310,879,387289294,13,"Cincinnati, OH",Samantha S.,False,misspearlss,8434,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.4215,0.057,pos,0.8390000000000001,0.10400000000000001,False,45214,0.71075
751,,,2020-08-18 20:33:55+00:00,[],[],1295881645866745856,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,If I could go back in time I’d simply go back 5 months and invest in masks,Sun Apr 27 02:02:55 +0000 2014,UC2020; Biomedical Engineer || ΦΚΘ || Borussia Dortmund Fan || The DiCaprios || Skyline Enthusiast || Insta: alexcankuhn,48479,1179,739,2511610911,9,"Cincinnati, OH",K V H N T A N G,False,alexcankuhn,9359,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.0,0.0,neu,1.0,0.0,False,45214,0.5
752,,,2020-08-19 08:08:47+00:00,"[{'text': 'BlackLivesMatter', 'indices': [17, 34]}]",[],1296056517213458434,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Day 3 mask lewks #BlackLivesMatter https://t.co/bqWtDiEGel,Thu Feb 05 21:34:28 +0000 2015,"I am a teacher. Hear me roar. All thoughts are my own, and NOT representative of my employer. She/Her
#StayHome #MaskUp #BlackLivesMatter #AlwaysProud",959,132,304,3020584492,0,"Cincinnati, Ohio",Sam Stephenson,False,MsStephensonELA,641,https://t.co/Z2mQsOQkFU,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.0,0.0,neu,1.0,0.0,False,45214,0.5
753,,,2020-08-19 08:26:54+00:00,[],[],1296061075385966592,Herstory_Rox,1296059844722663426,2736049019,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,@Herstory_Rox I love that mask!!,Thu Feb 05 21:34:28 +0000 2015,"I am a teacher. Hear me roar. All thoughts are my own, and NOT representative of my employer. She/Her
#StayHome #MaskUp #BlackLivesMatter #AlwaysProud",960,132,304,3020584492,0,"Cincinnati, Ohio",Sam Stephenson,False,MsStephensonELA,642,https://t.co/Z2mQsOQkFU,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.6988,0.0,pos,0.455,0.545,False,45214,0.8493999999999999
754,,,2020-08-19 09:00:32+00:00,[],[],1296069540770611201,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Y’all think @ShannonSharpe will have his goat mask on for @undisputed today ? https://t.co/1kI2FEBzLW,Sun May 30 18:18:03 +0000 2010,Tipping the scales my way.,19713,2723,2479,149970084,4,"Cincinnati , Ohio",Alicia's Baby,False,MackDavis79,17746,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.0,0.0,neu,1.0,0.0,False,45214,0.5
755,,,2020-08-19 11:48:10+00:00,[],"[{'url': 'https://t.co/XMgRV13aQw', 'expanded_url': 'https://twitter.com/wlwt/status/1296101382190239747', 'display_url': 'twitter.com/wlwt/status/12…', 'indices': [24, 47]}]",1296111724664422400,None,None,None,True,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Keep on masking up!!! 😷 https://t.co/XMgRV13aQw,Sat Mar 13 07:30:57 +0000 2010,RYT 200 🧘‍♀️+ 🏃‍♀️🏋. #socialmediamarketing freelancer. Rescues schnauzers. she/her. Wear a mask.,8636,290,742,122601137,32,"Cincinnati, OH",Kristy Beagle,False,cinfullysocial,5721,https://t.co/r2TOEJigZK,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.0,0.0,neu,1.0,0.0,False,45214,0.5
756,,,2020-08-20 07:53:46+00:00,[],[],1296415122529955841,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Day 4 mask lewks!!! https://t.co/3huElnpUDI,Thu Feb 05 21:34:28 +0000 2015,"I am a teacher. Hear me roar. All thoughts are my own, and NOT representative of my employer. She/Her
#StayHome #MaskUp #BlackLivesMatter #AlwaysProud",969,134,304,3020584492,0,"Cincinnati, Ohio",Sam Stephenson,False,MsStephensonELA,646,https://t.co/Z2mQsOQkFU,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.0,0.0,neu,1.0,0.0,False,45214,0.5
757,,,2020-08-20 11:40:34+00:00,[],[],1296472199050788870,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,I’ve been wearing a mask so often that I actually forget what my face looks like...,Mon Feb 11 01:16:23 +0000 2019,XU ‘24|||God has done great things,998,91,133,1094767066282971138,0,,Morgan Schenkel,False,morgan_schenkel,385,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.1531,0.10300000000000001,pos,0.7609999999999999,0.136,False,45214,0.57655
758,,,2020-08-20 12:28:35+00:00,[],[],1296484285734682626,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Can Iphones face ID update to only recognize the eyes since we’re all wearing masks now cause i’m annoyed,Tue Feb 21 02:36:11 +0000 2012,My name is Lonely nice to meet you/ IG: maia301,20261,783,669,498458088,3,,maia.🎈,False,maia_301,6883,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,-0.3818,0.126,neg,0.8740000000000001,0.0,False,45214,0.30910000000000004
759,,,2020-08-20 16:02:29+00:00,[],[],1296538113569951746,jimkiefer1952,1296536813071413250,3346609919,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"@mythtv_king Oh i found your mask, will mail it back to ya! Lol https://t.co/jhbHCWjW0c",Fri Jun 26 15:17:05 +0000 2015,constitutional conservative pushing for a better America! 2020 Trump guy!,33881,587,526,3346609919,2,west price hill,jim kiefer,False,jimkiefer1952,14975,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.4753,0.0,pos,0.8079999999999999,0.192,False,45214,0.73765
760,,,2020-08-21 06:03:09+00:00,[],"[{'url': 'https://t.co/0fxvMNNBhC', 'expanded_url': 'https://nypost.com/2020/08/19/ex-navy-seal-brags-about-not-wearing-dumb-ass-mask-on-plane/', 'display_url': 'nypost.com/2020/08/19/ex-…', 'indices': [264, 287]}]",1296749675891118083,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"Proof
Even the dumbest bragging azzholes
can swim ,pull triggers,brag like a bioyetctch about it (shooting Bin Laden when the mission wasn't about bragging rights)
then be an @realDonaldTrump
 Dirty White Magga
&amp; show not all Seals are smart &amp; wear masks

https://t.co/0fxvMNNBhC",Mon Aug 10 03:57:14 +0000 2020,"Life,Love,People,Animals,Planet 🌎 Oceans,Lakes and Ponds too,Mountains and Hills,Forest and Woods,
Every Insect that flys,floats,walks or runs and Great Food",30,166,353,1292671203220619267,1,"Cincinnati, OH",RonaldtheOxymoronGoingGreener,False,GoingOxymoron,912,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,-0.25,0.12300000000000001,neg,0.774,0.10300000000000001,False,45214,0.375
761,,,2020-08-21 07:58:24+00:00,"[{'text': 'masklewk', 'indices': [8, 17]}]",[],1296778676718239744,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Today's #masklewk for day 5 is all Walnut colors! @high_walnut @IamCPS https://t.co/vrUc0yKJPk,Thu Feb 05 21:34:28 +0000 2015,"I am a teacher. Hear me roar. All thoughts are my own, and NOT representative of my employer. She/Her
#StayHome #MaskUp #BlackLivesMatter #AlwaysProud",981,134,304,3020584492,0,"Cincinnati, Ohio",Sam Stephenson,False,MsStephensonELA,650,https://t.co/Z2mQsOQkFU,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.0,0.0,neu,1.0,0.0,False,45214,0.5
762,,,2020-08-21 08:39:20+00:00,[],[],1296788980336218114,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"college for some students is where they feel safest, where they find help, feel supported, can have a hot meal, or get to be breathe and be themselves away from a troubled place. think about what you’re risking for others when you’re deciding to go out to a crowded bar w/ no mask",Thu Nov 13 21:00:46 +0000 2014,U of Cincinnati Feature Twirler ‘23 | 440 ➯ 513 ☆BIG choc chip cdough poptart fan☆ 𓆏𓆏𓆏,69403,1484,1763,2875661746,11,alta petit ,April Gable,False,april_gable,23078,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.0516,0.121,pos,0.7559999999999999,0.124,False,45214,0.5258
763,,,2020-08-21 13:38:37+00:00,[],"[{'url': 'https://t.co/1s1WjVNa16', 'expanded_url': 'https://twitter.com/GoingOxymoron/status/1296863969358086145', 'display_url': 'twitter.com/GoingOxymoron/…', 'indices': [281, 304]}]",1296864295943315459,None,None,None,True,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"When Aaron Schatz surveys the wreckage of 2020, he finds himself doing surprisingly well.

Profits on his Iowa farm are up thanks to coronavirus The pandemic feels a distant threat &amp; Schatz has yet to wear a mask.BLM protests are an annoyance but really someone else’s problem https://t.co/1s1WjVNa16",Mon Aug 10 03:57:14 +0000 2020,"Life,Love,People,Animals,Planet 🌎 Oceans,Lakes and Ponds too,Mountains and Hills,Forest and Woods,
Every Insect that flys,floats,walks or runs and Great Food",35,178,370,1292671203220619267,1,"Cincinnati, OH",RonaldtheOxymoronGoingGreener,False,GoingOxymoron,953,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,-0.4932,0.16399999999999998,neg,0.711,0.125,False,45214,0.25339999999999996
764,,,2020-08-21 16:28:57+00:00,[],[],1296907163663626241,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,so imagine: advocating for Covid courtesy and making a big deal of wearing masks only to go out and sing for a crowd which is scientifically proven to increase the spread just because “you miss performing”,Wed Mar 18 18:37:12 +0000 2015,Xavier University | ♊︎,14635,607,1173,3096668437,1,"Cincinnati, OH",♪Anthony★,False,AntCxn33,4643,https://t.co/r2vTdDg9Cy,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.4939,0.040999999999999995,pos,0.838,0.122,False,45214,0.74695
765,,,2020-08-21 17:08:23+00:00,[],[],1296917085818433537,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"yes, i’m judging you for not wearing a mask.",Thu Jul 26 22:08:01 +0000 2012,🌈 (she/her) black lives matter,53182,442,469,718864190,1,,lily - black lives matter,False,OlsenLily,3682,https://t.co/ntE9LnYDi0,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.4019,0.0,pos,0.748,0.252,False,45214,0.70095
766,,,2020-08-21 19:18:47+00:00,[],[],1296949902631751682,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,just moved in. barely any mfs wearing masks. def getting sent home early,Sat May 12 00:37:33 +0000 2018,i’m just built different,12383,138,285,995100629898088453,0,,dylan,False,dclementee,1965,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.0,0.0,neu,1.0,0.0,False,45214,0.5
767,,,2020-08-21 19:19:58+00:00,[],[],1296950200523796481,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,if you’re not going to cover your nose w your mask might as well not even wear one lmfao fucking dumbasses,Sat May 12 00:37:33 +0000 2018,i’m just built different,12383,138,285,995100629898088453,0,,dylan,False,dclementee,1966,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.6808,0.0,pos,0.772,0.228,False,45214,0.8404
768,,,2020-08-21 19:47:04+00:00,[],[],1296957020403388421,BeachySharron,1296953884305428480,926285797397094400,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,@BeachySharron @Mikepet86794072 @VFL2013 @b_G2G All depends of the type of mask,Sat Apr 25 21:00:26 +0000 2009,,348073,2306,2201,35309264,10,Cincinnati,Mary Meisch,False,mgmeisch,233311,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.0,0.0,neu,1.0,0.0,False,45214,0.5
769,,,2020-08-21 23:08:17+00:00,[],[],1297007658122305536,BeachySharron,1297001669444677632,926285797397094400,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"@BeachySharron @Mikepet86794072 @VFL2013 @b_G2G Surgical masks work fine. Doesn't protect me, it protects you",Sat Apr 25 21:00:26 +0000 2009,,348192,2310,2208,35309264,10,Cincinnati,Mary Meisch,False,mgmeisch,233438,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.2302,0.126,pos,0.636,0.237,False,45214,0.6151
770,,,2020-08-22 09:10:50+00:00,[],[],1297159295725903873,DigsyOtrb20,1297146725594009600,1591487180,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,@DigsyOtrb20 @SantasCat @BarbaraBpiwetz Yuss! Does you sees me ridi g the dolphin twos? Me gots a pink snorkel mask on!😻😻😻,Sun Jun 21 04:24:17 +0000 2009,"Marie and Elsa. We were strays. 🌈Seanie, Simba and Cali. FB Simba Jay. IG simbacat. Captain. #ZSHQ #MOGYOG #Weeti We ❤️ Kitties, Weeti, and Disneyworld.🍑",295305,7852,3331,49229990,32,"Cincinnati, Ohio ","Marie the AristoCat🌈Seanie Boy, Diggy❤️",False,catsrule0,80532,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.8619,0.0,pos,0.77,0.23,False,45214,0.9309499999999999
771,,,2020-08-22 10:47:40+00:00,[],[],1297183664648990720,None,None,None,False,en,"[[[-84.710722, 39.052962], [-84.3689026, 39.052962], [-84.3689026, 39.2211137], [-84.710722, 39.2211137]]]",Polygon,[],United States,US,"Cincinnati, OH",e444ecd51bd16ff3,Cincinnati,city,https://api.twitter.com/1.1/geo/id/e444ecd51bd16ff3.json,False,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"Me to my dog as we left for a walk:
""oop, we need a mask! Well I need a mask. Not you. You're too cute for a mask!""",Tue Jun 02 14:25:25 +0000 2009,"I'm very cute and popular okay


(she/her)",3600,1096,503,44126912,15,"Cincinnati, OH",Megan Kappes🦕,False,MyLuvIsElectric,29188,None,False,None,"{'iso_language_code': 'en', 'result_type': 'recent'}",0.0,0.6892,0.0,pos,0.821,0.179,False,45214,0.8446
